fold,class,bar_resnet50,bar_vgg16,bg_frac,excess_resnet,excess_vgg
2,Tomato_Septoria_leaf_spot,0.6433968544006348,0.4488389194011688,0.8138552295918368,-0.170458375191202,-0.36501631019066794
2,Tomato_Septoria_leaf_spot,0.3306371867656708,0.2254994660615921,0.5335817920918368,-0.20294460532616598,-0.30808232603024466
2,Tomato_Septoria_leaf_spot,0.3761309683322906,0.3114073872566223,0.6350845025510204,-0.25895353421872985,-0.32367711529439813
2,Tomato_Septoria_leaf_spot,0.3735053539276123,0.243837296962738,0.6111487563775511,-0.23764340244993876,-0.367311459414813
2,Tomato_Septoria_leaf_spot,0.4741842746734619,0.3226771950721741,0.5837651466836735,-0.1095808720102116,-0.26108795161149945
2,Tomato_Septoria_leaf_spot,0.5823423266410828,0.4291105568408966,0.7518534757653061,-0.16951114912422338,-0.32274291892440954
2,Tomato_Septoria_leaf_spot,0.5264005064964294,0.3476412296295166,0.5981146364795918,-0.0717141299831624,-0.25047340685007524
2,Tomato_Septoria_leaf_spot,0.4760434925556183,0.2795712351799011,0.5268853635204082,-0.05084187096478987,-0.24731412834050703
2,Tomato_Septoria_leaf_spot,0.30964395403862,0.2243964076042175,0.6197783801020408,-0.3101344260634208,-0.39538197249782325
2,Tomato_Septoria_leaf_spot,0.3070652782917022,0.2576677203178406,0.6157924107142857,-0.3087271324225835,-0.3581246903964451
2,Tomato_Septoria_leaf_spot,0.6902232766151428,0.5799017548561096,0.7341557716836735,-0.0439324950685307,-0.1542540168275639
2,Tomato_Septoria_leaf_spot,0.3309862613677978,0.1978543251752853,0.5622409119897959,-0.23125465062199807,-0.3643865868145105
2,Tomato_Septoria_leaf_spot,0.4246306419372558,0.2776686251163482,0.6963488520408163,-0.2717182101035605,-0.4186802269244681
2,Tomato_Septoria_leaf_spot,0.41484135389328,0.2794948816299438,0.6725526147959183,-0.25771126090263835,-0.39305773316597453
2,Tomato_Septoria_leaf_spot,0.5797821879386902,0.4576589167118072,0.604133450255102,-0.024351262316411826,-0.14647453354329482
2,Tomato_Septoria_leaf_spot,0.444877028465271,0.2948401272296905,0.5463368941326531,-0.10145986566738208,-0.2514967669029626
2,Tomato_Septoria_leaf_spot,0.6311643719673157,0.5182192325592041,0.7217594068877551,-0.09059503492043941,-0.20354017432855098
2,Tomato_Septoria_leaf_spot,0.2861438989639282,0.2898809015750885,0.526725924744898,-0.24058202578096977,-0.2368450231698095
2,Tomato_Septoria_leaf_spot,0.4226227402687073,0.3074691295623779,0.5979551977040817,-0.1753324574353744,-0.2904860681417038
2,Tomato_Septoria_leaf_spot,0.3304257988929748,0.2211115509271621,0.5583944515306123,-0.2279686526376375,-0.33728290060345023
2,Tomato_Septoria_leaf_spot,0.3502693772315979,0.2170556336641311,0.5630978954081632,-0.21282851817656534,-0.34604226174403213
2,Tomato_Septoria_leaf_spot,0.4760129451751709,0.2817694246768951,0.5977758290816326,-0.12176288390646173,-0.31600640440473754
2,Tomato_Septoria_leaf_spot,0.3960057199001312,0.2940673530101776,0.5203882334183674,-0.12438251351823615,-0.22632088040818976
2,Tomato_Septoria_leaf_spot,0.275845319032669,0.2337410897016525,0.5391222895408163,-0.2632769705081473,-0.3053811998391638
2,Tomato_Septoria_leaf_spot,0.3669794499874115,0.2237772792577743,0.6071627869897959,-0.24018333700238437,-0.38338550773202157
2,Tomato_Septoria_leaf_spot,0.3469134867191314,0.2689397633075714,0.49551578443877553,-0.14860229771964412,-0.22657602113120412
2,Tomato_Septoria_leaf_spot,0.4056448638439178,0.2965928912162781,0.6096739477040817,-0.20402908386016388,-0.3130810564878036
2,Tomato_Septoria_leaf_spot,0.4355453848838806,0.3990564942359924,0.7849768813775511,-0.34943149649367045,-0.3859203871415587
2,Tomato_Septoria_leaf_spot,0.2960724234580993,0.240846648812294,0.5551060267857143,-0.259033603327615,-0.3142593779734203
2,Tomato_Septoria_leaf_spot,0.1694897711277008,0.1549256742000579,0.5363919005102041,-0.36690212938250333,-0.38146622631014626
2,Tomato_Septoria_leaf_spot,0.445456862449646,0.3411744832992553,0.7115353954081632,-0.26607853295851724,-0.3703609121089079
2,Tomato_Septoria_leaf_spot,0.4866927862167358,0.2997021377086639,0.48427535076530615,0.0024174354514296392,-0.18457321305664226
2,Tomato_Septoria_leaf_spot,0.4540943503379822,0.3242161273956299,0.5057995854591837,-0.05170523512120151,-0.1815834580635538
2,Tomato_Septoria_leaf_spot,0.6919557452201843,0.7491897344589233,0.9037388392857143,-0.21178309406552998,-0.15454910482679096
2,Tomato_Septoria_leaf_spot,0.4226839542388916,0.2455401569604873,0.5269650829081632,-0.10428112866927164,-0.28142492594767593
2,Tomato_Septoria_leaf_spot,0.3596031665802002,0.2574899196624756,0.5913384885204082,-0.23173532194020796,-0.33384856885793257
2,Tomato_Septoria_leaf_spot,0.6296277642250061,0.382926732301712,0.7697305484693877,-0.1401027842443816,-0.38680381616767573
2,Tomato_Septoria_leaf_spot,0.3697074353694916,0.2555390000343323,0.4961535395408163,-0.12644610417132474,-0.24061453950648404
2,Tomato_Septoria_leaf_spot,0.4371120631694793,0.2601301372051239,0.5060985331632653,-0.06898646999378594,-0.24596839595814135
2,Tomato_Septoria_leaf_spot,0.3857345879077911,0.3183890283107757,0.6960698341836735,-0.31033524627588244,-0.3776808058728978
2,Tomato_Septoria_leaf_spot,0.6346176862716675,0.4358342885971069,0.673469387755102,-0.03885170148343453,-0.23763509915799513
2,Tomato_Septoria_leaf_spot,0.393097847700119,0.3805784881114959,0.7391382334183674,-0.34604038571824836,-0.35855974530687146
2,Tomato_Septoria_leaf_spot,0.4132724404335022,0.2894265949726105,0.5432477678571429,-0.1299753274236407,-0.25382117288453243
2,Tomato_Septoria_leaf_spot,0.373773992061615,0.2588706612586975,0.5039461096938775,-0.13017211763226255,-0.24507544843518003
2,Tomato_Septoria_leaf_spot,0.4298285245895386,0.3729041516780853,0.7517737563775511,-0.3219452317880125,-0.37886960469946573
2,Tomato_Septoria_leaf_spot,0.5467422008514404,0.463537722826004,0.7098014987244898,-0.1630592978730494,-0.24626377589848586
2,Tomato_Septoria_leaf_spot,0.2854241132736206,0.2684374153614044,0.6669921875,-0.3815680742263794,-0.3985547721385956
2,Tomato_Septoria_leaf_spot,0.4969015419483185,0.3598364591598511,0.6998764349489796,-0.20297489300066107,-0.3400399757891285
2,Tomato_Septoria_leaf_spot,0.2604414820671081,0.1979071497917175,0.6182238520408163,-0.3577823699737082,-0.4203167022490988
2,Tomato_Septoria_leaf_spot,0.5089053511619568,0.419672816991806,0.5491470025510204,-0.04024165138906366,-0.12947418555921447
2,Tomato_Septoria_leaf_spot,0.3036958873271942,0.2411234378814697,0.49386160714285715,-0.19016571981566294,-0.2527381692613875
2,Tomato_Septoria_leaf_spot,0.560088038444519,0.3248746991157532,0.6723931760204082,-0.11230513757588911,-0.347518476904655
2,Tomato_Septoria_leaf_spot,0.6508160829544067,0.4808419048786163,0.6597576530612245,-0.008941570106817731,-0.1789157481826082
2,Tomato_Septoria_leaf_spot,0.4885687530040741,0.2905846238136291,0.5760522959183674,-0.08748354291429328,-0.2854676721047383
2,Tomato_Septoria_leaf_spot,0.411716490983963,0.3275142908096313,0.5333027742346939,-0.12158628325073084,-0.20578848342506256
2,Tomato_Septoria_leaf_spot,0.7211353182792664,0.6507855653762817,0.8184988839285714,-0.09736356564930504,-0.16771331855228966
2,Tomato_Septoria_leaf_spot,0.4862722158432007,0.2851642668247223,0.4864477040816326,-0.00017548823843194228,-0.20128343725691034
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3897683024406433,0.1408661305904388,0.6048309948979592,-0.2150626924573159,-0.46396486430752043
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3849979639053345,0.3380448222160339,0.6173270089285714,-0.23232904502323692,-0.2792821867125375
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3992382884025574,0.2370213866233825,0.6449697066326531,-0.2457314182300957,-0.40794832000927056
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4218796193599701,0.1128434538841247,0.6744858099489796,-0.25260619058900946,-0.5616423560648549
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.562790036201477,0.4706972539424896,0.7505181760204082,-0.1877281398189311,-0.27982092207791853
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4438199698925018,0.2966817021369934,0.6770368303571429,-0.23321686046464113,-0.3803551282201495
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3895712196826935,0.2353802621364593,0.6224091198979592,-0.23283790021526574,-0.3870288577614999
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6146302819252014,0.446364015340805,0.7339764030612245,-0.11934612113602305,-0.28761238772041947
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3322034478187561,0.2935878932476043,0.5829280931122449,-0.2507246452934888,-0.2893401998646406
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.44560706615448,0.3791303932666778,0.7430245535714286,-0.2974174874169486,-0.3638941603047508
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2880581319332123,0.241451546549797,0.5543885522959183,-0.26633042036270604,-0.3129370057461213
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5655888319015503,0.302125334739685,0.7384805484693877,-0.17289171656783742,-0.4363552137297027
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.7050198912620544,0.4454237222671509,0.7416693239795918,-0.0366494327175374,-0.29624560171244096
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2697336673736572,0.2554789781570434,0.6526028380102041,-0.3828691706365469,-0.39712385985316073
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3197934627532959,0.2299088686704635,0.48066804846938777,-0.16087458571609187,-0.25075917979892426
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3391532301902771,0.2091146260499954,0.6636240433673469,-0.32447081317706983,-0.4545094173173515
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3442005813121795,0.1568678766489029,0.6422592474489796,-0.29805866613680004,-0.48539137080007666
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.367921233177185,0.2099407166242599,0.5290577168367347,-0.16113648365954975,-0.31911700021247486
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5247515439987183,0.4262422621250152,0.6488759566326531,-0.12412441263393481,-0.22263369450763787
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5880725383758545,0.2598468959331512,0.6951929209183674,-0.10712038254251288,-0.4353460249852162
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6352769136428833,0.3718668222427368,0.7574338329081632,-0.12215691926527994,-0.3855670106654264
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.581994891166687,0.3812524378299713,0.6261360012755102,-0.044141110108823156,-0.24488356344553885
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4404788017272949,0.2867648899555206,0.577766262755102,-0.1372874610278071,-0.29100137279958144
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4889430999755859,0.1945270746946334,0.7121332908163265,-0.2231901908407406,-0.5176062161216931
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4772972464561462,0.3234952092170715,0.6734095982142857,-0.1961123517581395,-0.3499143889972142
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6475804448127747,0.5611218214035034,0.7087850765306123,-0.06120463171783763,-0.14766325512710887
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5837187170982361,0.3815389573574066,0.7326012436224489,-0.14888252652421285,-0.3510622862650423
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.258074551820755,0.1893443763256073,0.5284797512755102,-0.27040519945475516,-0.33913537494990287
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2431270480155944,0.1324947923421859,0.6227279974489796,-0.3796009494333852,-0.4902332051067937
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3709644079208374,0.203816682100296,0.5712292729591837,-0.20026486503834628,-0.36741259085888767
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.434346079826355,0.1671094745397567,0.6658561862244898,-0.23151010639813485,-0.49874671168473317
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3828859329223633,0.1749630719423294,0.568718112244898,-0.1858321793225347,-0.3937550403025686
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5977393388748169,0.2983990013599396,0.7205237563775511,-0.12278441750273417,-0.4221247550176115
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4754284918308258,0.2084536254405975,0.5901626275510204,-0.11473413572019464,-0.3817090021104229
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5287477374076843,0.327221542596817,0.6493941326530612,-0.1206463952453769,-0.3221725900562442
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5198792815208435,0.3564609885215759,0.6901905293367347,-0.17031124781589124,-0.3337295408151588
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5431897640228271,0.39108407497406,0.6164301658163265,-0.07324040179349933,-0.22534609084226648
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4642329812049866,0.302288144826889,0.6762197066326531,-0.2119867254276665,-0.3739315618057641
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6308726668357849,0.4179332852363586,0.7307278380102041,-0.09985517117441922,-0.31279455277384555
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4728463888168335,0.3024303019046783,0.5633769132653061,-0.09053052444847265,-0.26094661136062786
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.7724003195762634,0.6661023497581482,0.8027941645408163,-0.030393844964552885,-0.13669181478266812
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.8536959886550903,0.8641045093536377,0.8853435905612245,-0.03164760190613414,-0.021239081207586774
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2598671317100525,0.1714004427194595,0.6280094068877551,-0.3681422751777026,-0.45660896416829555
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.448696494102478,0.2645147442817688,0.6387316645408163,-0.19003517043833829,-0.3742169202590475
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5748690962791443,0.4556288421154022,0.6796077806122449,-0.10473868433310063,-0.2239789384968427
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3909185230731964,0.1834301650524139,0.5068558673469388,-0.11593734427374236,-0.32342570229452483
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.341678112745285,0.1416099667549133,0.7054966517857143,-0.3638185390404293,-0.563886685030801
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4800604283809662,0.2661489844322204,0.6891143176020408,-0.2090538892210746,-0.4229653331698204
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3506242334842682,0.2749301791191101,0.5567004145408163,-0.20607618105654812,-0.2817702354217062
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4085477590560913,0.3819363117218017,0.6787707270408163,-0.270222967984725,-0.2968344153190146
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4975370764732361,0.3221111595630646,0.6730508609693877,-0.17551378449615163,-0.35093970140632313
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2576972842216491,0.225755512714386,0.6165896045918368,-0.35889232037018765,-0.3908340918774508
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5057132840156555,0.3717987835407257,0.6938376913265306,-0.1881244073108751,-0.3220389077858049
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2981625497341156,0.1771141141653061,0.6469228316326531,-0.34876028189853747,-0.469808717467347
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3187310695648193,0.2268289029598236,0.6814413265306123,-0.362710256965793,-0.4546124235707887
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4893918335437774,0.3377259373664856,0.6269929846938775,-0.13760115115010013,-0.28926704732739195
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3336527645587921,0.1962002962827682,0.5767099808673469,-0.2430572163085548,-0.38050968458457873
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.437924176454544,0.213384747505188,0.6820591517857143,-0.2441349753311703,-0.4686744042805263
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5057762265205383,0.2541524171829223,0.6416812818877551,-0.13590505536721675,-0.3875288647048328
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4471300840377807,0.3044417798519134,0.5857182716836735,-0.1385881876458928,-0.2812764918317601
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.633750855922699,0.2565289437770843,0.7573740433673469,-0.12362318744464795,-0.5008450995902627
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3734811246395111,0.1559295654296875,0.6928013392857143,-0.3193202146462032,-0.5368717738560268
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3344789743423462,0.1177201122045517,0.5083306760204082,-0.17385170167806197,-0.39061056381585646
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3617923259735107,0.1718445122241974,0.5803970025510204,-0.21860467657750976,-0.40855249032682306
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3602087497711181,0.1608466058969497,0.6485570790816326,-0.2883483293105145,-0.4877104731846829
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5638149976730347,0.3817116916179657,0.7222775829081632,-0.15846258523512857,-0.34056589129019754
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3301627337932586,0.1417745500802993,0.556281887755102,-0.2261191539618434,-0.41450733767480274
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4377287328243255,0.4528771042823791,0.6237643494897959,-0.18603561666547036,-0.17088724520741677
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4258202016353607,0.1506755203008651,0.6038145727040817,-0.17799437106872096,-0.4531390524032166
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4837684035301208,0.3534868061542511,0.6583426339285714,-0.1745742303984506,-0.3048558277743203
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4268217384815216,0.2115824669599533,0.7496611926020408,-0.3228394541205192,-0.5380787256420875
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5402498841285706,0.1977701634168625,0.7274194834183674,-0.18716959928979682,-0.5296493200015049
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.438422828912735,0.1632099151611328,0.6476203762755102,-0.20919754736277518,-0.48441046111437736
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3181248009204864,0.134330615401268,0.4838169642857143,-0.1656921633652279,-0.3494863488844463
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.263890266418457,0.1268897652626037,0.4537826849489796,-0.18989241853052263,-0.3268929196863759
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4557468891143799,0.2752993404865265,0.6711973852040817,-0.2154504960897018,-0.3958980447175552
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2288441210985183,0.222385361790657,0.5956433354591837,-0.3667992143606654,-0.3732579736685267
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4582371413707733,0.1934122890233993,0.6759805484693877,-0.2177434070986144,-0.4825682594459884
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.529110312461853,0.3501457273960113,0.7035235969387755,-0.1744132844769225,-0.35337786954276423
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4942992031574249,0.3610115945339203,0.7305683992346939,-0.23626919607726893,-0.36955680470077357
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2707386910915375,0.1509119123220443,0.6285275829081632,-0.35778889181662576,-0.477615670586119
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3901726007461548,0.3114367723464966,0.6296635841836735,-0.23949098343751873,-0.31822681183717694
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4996650516986847,0.2195032835006714,0.7491828762755102,-0.24951782457682548,-0.5296795927748388
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2028302401304245,0.1520412117242813,0.6131018813775511,-0.41027164124712656,-0.46106066965326975
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6235038042068481,0.5705886483192444,0.8133968431122449,-0.18989303890539677,-0.24280819479300053
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3677307665348053,0.3369672298431396,0.7213408801020408,-0.3536101135672355,-0.3843736502589012
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4213854968547821,0.3118575513362884,0.6579241071428571,-0.236538610288075,-0.3460665558065687
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5154407620429993,0.3643510043621063,0.658561862244898,-0.14312110020189872,-0.29421085788279167
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2507028877735138,0.2397646307945251,0.5695153061224489,-0.31881241834893514,-0.32975067532792385
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.2432379126548767,0.1391209065914154,0.6098732461734694,-0.3666353335185927,-0.470752339582054
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3587334752082824,0.261062890291214,0.7256257971938775,-0.3668923219855951,-0.46456290690266355
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4804631471633911,0.2715127170085907,0.5766701211734694,-0.09620697401007827,-0.3051574041648787
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.7065747380256653,0.5502114295959473,0.772102200255102,-0.06552746222943673,-0.22189077065915475
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3880432248115539,0.2142101824283599,0.6327527104591837,-0.2447094856476298,-0.4185425280308238
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.373211532831192,0.2099698781967163,0.7148636798469388,-0.34165214701574675,-0.5048938016502225
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3458303213119507,0.2604021728038788,0.5210259885204082,-0.17519566720845747,-0.2606238157165294
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5688197612762451,0.475619226694107,0.6990593112244898,-0.13023954994824471,-0.22344008453038283
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3874436020851135,0.1396009027957916,0.6807039221938775,-0.293260320108764,-0.5411030193980859
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5349087119102478,0.3275444209575653,0.6696827168367347,-0.13477400492648695,-0.34213829587916944
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5801488757133484,0.521573007106781,0.7183514030612245,-0.13820252734787608,-0.19677839595444346
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4285585880279541,0.1981277614831924,0.6123844068877551,-0.18382581885980098,-0.4142566454045627
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3390188217163086,0.2652431428432464,0.6091757015306123,-0.2701568798143037,-0.3439325586873659
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.73106849193573,0.7998208403587341,0.8146324936224489,-0.08356400168671896,-0.014811653263714808
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.426732063293457,0.2622927725315094,0.5668447066326531,-0.1401126433391961,-0.3045519341011437
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5387129783630371,0.3289948403835296,0.6623286033163265,-0.12361562495328937,-0.3333337629327969
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5263391137123108,0.504479169845581,0.7436623086734694,-0.2173231949611586,-0.23918313882788833
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3708212077617645,0.21552674472332,0.644889987244898,-0.27406877948313346,-0.429363242521578
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4974795579910278,0.2759151756763458,0.6226482780612245,-0.1251687200701967,-0.34673310238487864
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3806713223457336,0.32010418176651,0.5657286352040817,-0.1850573128583481,-0.24562445343757167
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4790766835212707,0.2431082725524902,0.6051299426020408,-0.12605325908077009,-0.36202167004955055
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5171728134155273,0.349416434764862,0.7526705994897959,-0.23549778607426852,-0.40325416472493386
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.389092355966568,0.2358129471540451,0.6719547193877551,-0.2828623634211871,-0.43614177223371
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.469848483800888,0.3284491896629333,0.6852479272959183,-0.21539944349503032,-0.35679873763298503
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5585423111915588,0.2585174441337585,0.7087850765306123,-0.15024276533905345,-0.4502676323968538
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4054073989391327,0.2037608623504638,0.6707788584183674,-0.2653714594792347,-0.46701799606790356
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5381226539611816,0.3023082017898559,0.6611926020408163,-0.12306994807963467,-0.3588844002509604
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3330813646316528,0.3174130916595459,0.5459382971938775,-0.21285693256222477,-0.22852520553433164
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3492455184459686,0.1279102712869644,0.5540098852040817,-0.2047643667581131,-0.42609961391711726
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4030263423919678,0.2493769377470016,0.681640625,-0.2786142826080322,-0.4322636872529984
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.7564666271209717,0.6133920550346375,0.8092514349489796,-0.052784807828007874,-0.1958593799143421
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4782715737819671,0.3258184492588043,0.6874202806122449,-0.2091487068302778,-0.3616018313534406
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5893977880477905,0.2551461458206177,0.6609933035714286,-0.07159551552363808,-0.4058471577508109
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.377176821231842,0.3262865543365478,0.6368383290816326,-0.25966150784979064,-0.31055177474508483
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6767917275428772,0.4957041442394256,0.7170758928571429,-0.04028416531426571,-0.2213717486177173
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3550323247909546,0.2406118661165237,0.4779575892857143,-0.12292526449475971,-0.23734572316919061
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3010551929473877,0.2065658420324325,0.5431481186224489,-0.24209292567506124,-0.33658227659001644
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5675857663154602,0.3379712104797363,0.7040816326530612,-0.13649586633760102,-0.36611042217332496
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3672483563423157,0.2378796488046646,0.5757932079081632,-0.20854485156584757,-0.33791355910349863
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4733880162239074,0.2151121795177459,0.5867745535714286,-0.11338653734752119,-0.37166237405368274
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3030785024166107,0.2096040993928909,0.7061941964285714,-0.4031156940119607,-0.49659009703568047
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3936348259449005,0.3943469226360321,0.7456951530612245,-0.35206032711632396,-0.35134823042519236
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.5279314517974854,0.4244240820407867,0.6490154655612245,-0.12108401376373912,-0.22459138352043778
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4311919212341308,0.2116223275661468,0.6327128507653061,-0.20152092953117534,-0.42109052319915935
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.6821750998497009,0.5721875429153442,0.7458745216836735,-0.06369942183397259,-0.17368697876832928
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4245500862598419,0.2490669041872024,0.6998963647959183,-0.2753462785360764,-0.4508294606087159
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4162964820861816,0.1747155636548996,0.717414700255102,-0.3011182181689204,-0.5426991366002024
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.3828239738941192,0.2398758977651596,0.6198381696428571,-0.2370141957487379,-0.3799622718776975
2,Tomato_Spider_mites_Two_spotted_spider_mite,0.4840061366558075,0.2088493406772613,0.6662547831632653,-0.18224864650745776,-0.45740544248600395
